id,Grupo,Producto_Activo,Cve_Med,Cve_Med,ID_PRODUCTO,GPO,GPO1,ESP,DIF,VAR,CUADRO_BASICO_SAI,PROGRAMA_MEDICO,DESCRIPCION_ARTICULO,UNIDAD_PRESENTACION,CANTIDAD_PRESENTACION,TIPO_PRESENTACION,Unidades,Medida,tot_unidades,med,ANALGESIACOS_ANTIINFLAMATORIOS_ANTIRREUMATICOS,ANALGESICOS_OPIOIDES___,ANALGESICOS_ANTIPIRETICOS,ANESTESICOS_GENERATES,ANESTESICOS_LOCALES,ANSIOLITICOS,ANTIACIDOS,ANTIAGREGANTE_PLAQUETARIO,ANTIANEMICOS,ANTIANGINOSO,ANTIARRITMICOS,ANTIASMATICO__BRONCODILATADOR,ANTIBIOTICOS,ANTICONCEPTIVO_INTRAUTERINO,ANTIDEPRESIVOS,ANTIDIABETICOS,ANTIDIARREICOS,ANTIDOTOS,ANTIEMETICOS,ANTIEPILEPTICOS,ANTIESPASMODICO,ANTIFUNGICOS,ANTIGOTOSOS,ANTIHEMORRAGICOS,ANTIHISTAMINICOS,ANTIPARKINSONIANO,ANTIPSICOTICOS,ANTISEPTICOS_DESINFECTANTES,ANTITROMBITICO_TROMBOTICO_ANTIAGREGANTE,ANTITROMBOTICO_TROMBOLITICO,ANTITUSIVOS,ANTIULCEROSOS_PROTECTOR_GASTRICO,ANTIVIRALES,CARDIOTONICOS,CORTICOIDES,DIURETICOS_ANTIHIPERTENSIVOS,FACTOR_VITAMINICO,HIPNOTICO_SEDANTE,HIPOLIPEMIANTE,INDUCTOR_DEL_PARTO,INHIBIDOR_DEL_PARTO,INMUNOSUPRESORES,LAXANTES,MUCOLITICOS,OTROS_ANTIHIPERTENSIVOS,RELAJANTE_MUSCULAR,TERAPIA_TIROIDEA,TRATAMIENTO_TUBERCULOSIS,g1_ANALGESICOS,g2_ANESTESIA,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,GRUPO,ANALGESICOS_URINARIOS,ANTIAGREGANTES_PLAQUETARIOS,ANTIALERGICOS,ANTIANDROGENICOS,ANTIARRITMICOS,ANTICOAGULANTES_ORALES,ANTIDEPRESIVOS,ANTIFLAMATORIOS_ESTEROIDEOS,ANTIHIPERTENSIVOS,ANTIINFLAMATORIOS_NO_ESTEROIDEOS,ANTIMICOTICOS_SISTEMICOS_Y_TOPICOS,ANTIMUSCARINICOS,ANTINEURITICOS,ANTITUSIVOS,ANTIULCEROSOS_Y_PROTECTORES_DE_LA_MUCOSA_GASTRICA,ANTIURICOSURICOS,ANTIVERTIGINOSOS,BENZODIAZEPINAS,BLOQUEADORES_ALFA,BRONCODILATADORES_Y_EXPECTORANTES,DISFUNCION_ERECTIL,ELECTROLITOS_ORALES,FARMACOS_INSUFICIENCIA_CARDIACA_Y_ANTIANGINOSOS,FARMACOS_MODIFICADORES_DE_LA_ENFERMEDAD,FARMACOS_OCULARES,FARMACOS_UTILIZADOS_EN_CANCER_DE_MAMA,FARMACOS_UTILIZADOS_EN_HIPERTIROIDISMO,FARMACOS_UTILIZADOS_EN_HIPOTIROIDISMO,FARMACOS_UTILIZADOS_EN_NEFROLOGIA,FARMACOS_UTILIZADOS_EN_NEUROLOGIA,FARMACOS_UTILIZADOS_EN_OSTEOPOROSIS,FARMACOS_UTILIZADOS_EN_PSIQUIATRIA,FORMULAS_NUTRICIONALES_COMPLETAS,HIPOLIPEMIANTES,HORMONALES,METILXANTINAS,VARIOS,VITAMINICOS
967,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,GLUCOSA,3625,3625,1000036250000,010,000,3625,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",GLUCOSA SOLUCION INYECTABLE AL 5% CADA 100 ML CONTIENEN: GLUCOSA ANHIDRA O  GLUCOSA 5 G O GLUCOSA MONOHIDRATADA EQUIVALENTE A 5.0 G DE GLUCOSA. ENVASE CON  100 ML. CONTIENE: GLUCOSA 5.0 G.,ENV,1,ENV,5,gramos,5,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,CLORURO DE SODIO,3626,3626,1000036260000,010,000,3626,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",CLORURO DE SODIO SOLUCION INYECTABLE AL 0.9% CADA 100 ML CONTIENEN: CLORURO DE  SODIO 0.9 G AGUA INYECTABLE 100 ML ENVASE CON 50 ML.,ENV,50,ML.,0.9,gramos,0.9,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,CLORURO DE SODIO,3627,3627,1000036270000,010,000,3627,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",CLORURO DE SODIO SOLUCION INYECTABLE AL 0.9% CADA 100 ML CONTIENEN: CLORURO DE  SODIO 0.9 G AGUA INYECTABLE 100 ML ENVASE CON 100 ML.,ENV,1,ENV,0.9,gramos,0.9,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,MAGNESIO SULFATO DE,3629,3629,1000036290000,010,000,3629,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",MAGNESIO SULFATO DE SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: SULFATO DE  MAGNESIO 1G (MAGNESIO 8.1 MILIEQUIVALENTE SULFATO 8.1 MILIEQUIVALENTE) ENVASE  CON 100 AMPOLLETAS DE 10 ML CON 1 G (100 MG/1 ML).,ENV,100,AMP,1,gramos,100,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,GLUCOSA,3630,3630,1000036300000,010,000,3630,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",GLUCOSA SOLUCION INYECTABLE AL 5 % CADA 100 ML CONTIENE: GLUCOSA ANHIDRA  OGLUCOSA 5 G O GLUCOSA MONOHIDRATADA EQUIVALENTE A 5.0 G DE GLUCOSA. ENVASE  CON 500 ML. CONTIENE: GLUCOSA 25.0 G.,ENV,500,ML.,5,gramos,5,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,GLUCOSA,3631,3631,1000036310000,010,000,3631,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",GLUCOSA SOLUCION INYECTABLE AL 5% CADA 100 ML CONTIENEN: GLUCOSA ANHIDRA O  GLUCOSA 5 G O GLUCOSA MONOHIDRATADA EQUIVALENTE A 5 G DE GLUCOSA ENVASE CON  BOLSA DE 50 ML Y ADAPTADOR PARA VIAL.,ENV,1,ENV,5,gramos,5,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,GLUCOSA,3632,3632,1000036320000,010,000,3632,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",GLUCOSA SOLUCION INYECTABLE AL 5% CADA 100 ML CONTIENEN: GLUCOSA ANHIDRA O  GLUCOSA 5 G O GLUCOSA MONOHIDRATADA EQUIVALENTE A 5 G DE GLUCOSA ENVASE CON  BOLSA DE 100 ML Y ADAPTADOR PARA VIAL.,ENV,1,ENV,5,gramos,5,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,CLORURO DE SODIO,3633,3633,1000036330000,010,000,3633,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",CLORURO DE SODIO AL 0.9% SOLUCION INYECTABLE CADA 100 ML CONTIENEN: CLORURO DE SODIO 900 MG AGUA INYECTABLE 100 ML ENVASE CON BOLSA DE 50 ML Y ADAPTADOR PARA VIAL.,ENV,1,ENV,900,miligramos,900,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,CLORURO DE SODIO,3633,3633,1000036330002,010,000,3633,00,02,NO,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",CLORURO DE SODIO SOLUCION INYECTABLE CADA 100 ML CONTIENEN: CLORURO DE SODIO 900 MG AGUA INYECTABLE 100 ML ENVASE CON BOLSA DE 50 ML Y ADAPTADOR PARA VIAL.,ENV,1,ENV,900,miligramos,900,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,CLORURO DE SODIO,3634,3634,1000036340000,010,000,3634,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",CLORURO DE SODIO AL 0.9% SOLUCION INYECTABLE CADA 100 ML CONTIENEN: CLORURO DE SODIO 900 MG AGUA INYECTABLE 100 ML ENVASE CON BOLSA DE 100 ML Y ADAPTADOR PARA VIAL.,ENV,1,ENV,900,miligramos,900,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,CLORURO DE SODIO,3634,3634,1000036340002,010,000,3634,00,02,NO,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",CLORURO DE SODIO SOLUCION INYECTABLE CADA 100 ML CONTIENEN: CLORURO DE SODIO 900 MG AGUA INYECTABLE 100 ML ENVASE CON BOLSA DE 100 ML Y ADAPTADOR PARA VIAL.,ENV,1,ENV,900,miligramos,900,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,POLIGELINA,3661,3661,1000036610000,010,000,3661,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",POLIGELINA SOLUCION INYECTABLE CADA 100 ML CONTIENEN: POLIGELINA 3.5 G ENVASE  CON 500 ML CON O SIN EQUIPO PARA SU ADMINISTRACION.,ENV,500,ML.,3.5,gramos,3.5,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,SEROALBÚMINA HUMANA O ALBÚMINA HUMANA,3662,3662,1000036620000,010,000,3662,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma","SEROALBUMINA HUMANA O ALBUMINA HUMANA. SOLUCION INYECTABLE, CADA ENVASE  CONTIENE: SEROALBUMINA HUMANA O ALBUMINA HUMANA 12.5 G. ENVASE CON 50 ML",ENV,1,F.A,12.5,gramos,12.5,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,ALMIDÓN,3663,3663,1000036630000,010,000,3663,00,00,NO,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",ALMIDON. SOLUCIÓN INYECTABLE AL 10%. CADA 100 ML CONTIENEN: POLI (0-2 HIDROXIETIL) ALMIDÓN O PENTALMIDÓN O HIDROXIETIL ALMIDON (200/0.5) 10 G ENVASE CON 250 ML.,ENV,250,ML.,10,gramos,10,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,ALMIDÓN,3663,3663,1000036630100,010,000,3663,01,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",ALMIDON SOLUCIÓN INYECTABLE AL 10%. CADA 100 ML CONTIENEN: POLI (0-2  HIDROXIETIL) ALMIDÓN O PENTALMIDÓN O HIDROXIETIL ALMIDON (200/0.5) 10 G ENVASE  CON 500 ML.,ENV,500,ML.,10,gramos,10,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,POLIGELINA,3664,3664,1000036640000,010,000,3664,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",POLIMERIZADO DE GELATINA SOLUCION INYECTABLE CADA 100 ML CONTIENEN: POLIMERIZADO DE GELATINA SUCCINILADA DEGRADADA 4.0 G ENVASE CON 500 ML,ENV,1,ENV,40,gramos,40,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,POLIGELINA,3664,3664,1000036640002,010,000,3664,00,02,NO,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",POLIGELINA SOLUCION INYECTABLE CADA 100 ML CONTIENEN: POLIMERIZADO DE GELATINA SUCCINILADA DEGRADADA 4.0 G. ENVASE CON 500 ML.,ENV,500,ML.,500,mililitros,500,mililitros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,ALMIDÓN,3666,3666,1000036660000,010,000,3666,00,00,NO,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma","ALMIDÓN. SOLUCIÓN INYECTABLE AL 6%. CADA 100 ML CONTIENEN: POLI-(O-2 HIDROXIETIL)-ALMIDÓN (130,000 DALTONS) O HIDROXIETIL ALMIDÓN (130/0.4) 6 G. ENVASE CON 250 ML.",ENV,250,ML.,250,mililitros,250,mililitros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,ALMIDÓN,3666,3666,1000036660100,010,000,3666,01,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma","ALMIDON SOLUCIÓN INYECTABLE AL 6 % CADA 100 ML CONTIENEN: POLI-(O-2  HIDROXIETIL)-ALMIDÓN (130,000 DALTONS) O HIDROXIETIL ALMIDON (130/0.4) 6 G  ENVASE CON 500 ML.",ENV,500,ML.,6,gramos,6,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,CLORURO DE SODIO,3671,3671,1000036710000,010,000,3671,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",CLORURO DE SODIO SOLUCION INYECTABLE 0.9% CADA AMPOLLETA DE 10 ML CONTIENE:  CLORURO DE SODIO 0.09 G (SODIO 1.54 MEQ) (CLORURO 1.54 MEQ) ENVASE CON 100  AMPOLLETAS DE 10 ML.,ENV,100,AMP,0.09,gramos,9,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,AGUA INYECTABLE,3673,3673,1000036730000,010,000,3673,00,00,SI,"Sustantiva,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",AGUA INYECTABLE SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: AGUA INYECTABLE 5  ML ENVASE CON 100 AMPOLLETAS CON 5 ML.,ENV,100,AMP,5,mililitros,500,mililitros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,AGUA INYECTABLE,3674,3674,1000036740000,010,000,3674,00,00,SI,"Sustantiva,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",AGUA INYECTABLE SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: AGUA INYECTABLE 10  ML ENVASE CON 100 AMPOLLETAS CON 10 ML.,ENV,100,AMP,10,mililitros,1000,mililitros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,AGUA INYECTABLE,3675,3675,1000036750000,010,000,3675,00,00,SI,"Sustantiva -- macro soluciones,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",AGUA INYECTABLE SOLUCION INYECTABLE CADA ENVASE CONTIENE: AGUA INYECTABLE 500  ML ENVASE CON 500 ML.,ENV,500,ML.,500,mililitros,500,mililitros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,Grupo Nº 21: Soluciones Electrolíticas y Sustitutos del Plasma,SEROALBÚMINA HUMANA O ALBÚMINA HUMANA,4552,4552,1000045520000,010,000,4552,00,00,SI,"Sustantiva,Uso Hospitalario, Soluciones Electrolíticas y Sustitutos del Plasma",SEROALBUMINA HUMANA O ALBUMINA HUMANA. SOLUCION INYECTABLE. CADA ENVASE CONTIENE: SEROALBUMINA HUMANA O ALBUMINA HUMANA 10 G. ENVASE CON 50 ML.,ENV,1,ENV,10,gramos,10,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
